COMID,CLASS,core0.05,core0.10,core0.15,core0.20,core0.25,core0.30,core0.35,core0.40,core0.45,core0.50,core0.55,core0.60,core0.65,core0.70,core0.75,core0.80,core0.85,core0.90,core0.95,strcls_int,strcls,geometry
22549111,8,0.37943871,0.4468023870000002,0.45460791,0.52158305,0.52886834,0.56984869,0.58432304,0.606033,0.606033,0.64073994,0.65520722,0.69224343,0.73129612,0.80710135,0.85018692,0.85564589,0.86731796,0.86731796,0.86731796,2,possibly constrained,"list(c(-117.291340595047, -117.29169572838, -117.291969128379, -117.293118195044, -117.293582995044, -117.294020328376, -117.29593279504, -117.296506795039, -117.296752995039, -117.296835395039, -117.296753595039, -117.29615339504, -117.295007995041, -117.294844595042, -117.294954395042, -117.295364195041, -117.296975595038, -117.299733595034, -117.300689528366, -117.301235728365, -117.30205539503, -117.302683928363, -117.303039195029, -117.303066795029, -117.302903995029, -117.303177595029, -117.303724195028, 
-117.304543995027, -117.305090528359, -117.306046528358, -117.307712328355, -117.308121995021, -117.30858639502, -117.308832528353, -117.309517128352, -117.309545328352, -117.309518528352, -117.309710395019, -117.310010995018, -117.311267128349, -117.312195728348, -117.313452128346, -117.314325995011, -117.31517299501, -117.316156995009, -117.316266595008, -117.316294328342, -117.316458395008, -117.318016128339, -117.318535728338, -117.319164128337, -117.320038195003, -117.321785995, -117.322141194999, 
-117.322824328332, -117.323397994997, -117.325336728328, 33.3946548148317, 33.3945404814985, 33.3942656814989, 33.3922732148354, 33.391677881503, 33.3913574148368, 33.3904652148381, 33.389938614839, 33.3895494148396, 33.3890224148404, 33.3888392148407, 33.3881056815085, 33.3863866148445, 33.3857908815121, 33.385241081513, 33.3850810148465, 33.3850132815133, 33.3852668815129, 33.3851988148463, 33.3850844815131, 33.3846726815138, 33.3841918815145, 33.3837568148485, 33.3834360148491, 33.3822904815175, 
33.3815804148519, 33.3809620815196, 33.3802752815206, 33.3800006815211, 33.3797492148548, 33.3796356148549, 33.3795440815218, 33.3792006815223, 33.3788114815229, 33.3762916815268, 33.3750316815288, 33.3743900815297, 33.3732446815316, 33.3730844815318, 33.3729934815319, 33.3728564815321, 33.372307281533, 33.3719640815335, 33.3713458815345, 33.3696738815371, 33.3692156815378, 33.3685054815389, 33.3680474148729, 33.3660320148761, 33.3648638148779, 33.3641768815457, 33.36346701488, 33.3626660148813, 
33.3623454148818, 33.3613146815501, 33.360673481551, 33.3601242815519))"
20341655,8,0.58413588,0.60426322,0.606033,0.606033,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.102458928674, -117.102895328673, -117.103631528672, -117.103903995338, -117.104176728671, -117.104340328671, -117.10469492867, -117.105185928669, 33.2889270149958, 33.2893394149951, 33.2906684149931, 33.2922034149907, 33.2925470816568, 33.2929596816561, 33.2932576149891, 33.293303414989))"
948070413,8,0.45460791,0.5281398110000001,0.53057425,0.606033,0.606033,0.6811325669999996,0.71636204,0.77446837,0.85564589,0.86731796,0.9280495540000007,0.9827036200000001,1.0031734,1.0031734,1.02947617,1.02947617,1.02947617,1.02947617,1.10527823,1,possibly unconstrained,"list(c(-116.93094312894, -116.932058128938, -116.933264128936, -116.934276995601, -116.9348131956, -116.9352565956, -116.935915528932, -116.936519328931, -116.93719832893, -116.937936795596, 32.7418338158449, 32.7418240158449, 32.7416664825119, 32.7412956825125, 32.7407648825133, 32.739888815848, 32.7375900158516, 32.7365026158532, 32.7356956825211, 32.7350654158555))"
20348729,8,0.5470100625000002,0.60426322,0.60426322,0.6172788540000002,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69224343,0.69224343,0.7105120700000004,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8890752464999985,2,possibly constrained,"list(c(-117.566056994621, -117.56622119462, -117.567207127952, -117.567426327952, -117.567453927952, -117.567180527952, -117.567099127952, -117.56652499462, -117.566169594621, -117.565896194621, -117.565622727955, -117.565020794622, -117.564774727956, -117.564665394623, -117.564665927956, -117.564912727956, -117.564941594622, -117.565242794622, -117.565297994622, -117.564997394622, -117.564888527956, -117.564998127956, -117.565710127955, -117.565710394621, -117.565382527955, -117.565355394622, -117.565437794622, 
-117.565985794621, -117.566068194621, -117.565494127955, -117.565330727955, -117.565194194622, -117.564948127956, -117.564920927956, -117.565030594622, -117.564921394622, -117.564620727956, -117.564402327957, -117.564265727957, -117.564238794623, -117.564129527957, -117.563610127958, -117.562707594626, -117.561394594628, -117.561148527962, -117.561094194628, -117.561368194628, -117.561860994627, -117.56186152796, -117.561177794628, -117.560931594629, -117.559126527965, -117.558743794632, -117.558306727966, 
-117.558307594633, -117.558390527966, -117.557953127967, -117.557515527967, -117.555682794637, -117.555053727971, -117.554725727972, -117.554699927972, -117.554590594638, -117.55393439464, -117.554235994639, -117.554208727972, 33.5698168145598, 33.5697480812265, 33.5687636145613, 33.5683970812287, 33.5679618812293, 33.5675952145633, 33.5664496812317, 33.5655788145663, 33.5652120812336, 33.5647308812343, 33.5645474812346, 33.5643638812349, 33.5640660145687, 33.5637682145691, 33.5630350812369, 33.5624624812379, 
33.5603320145744, 33.5598280145753, 33.5592782812428, 33.5586366812437, 33.5579036145782, 33.5576744812453, 33.5569188812465, 33.5563002812474, 33.5557044812483, 33.5552004812491, 33.5547652812498, 33.5536888145849, 33.5532766145854, 33.5525432145865, 33.551397681255, 33.5509164812557, 33.5506184812562, 33.5504124145899, 33.550091681257, 33.5496792812577, 33.5493354812582, 33.5486022812593, 33.5484876145928, 33.5476400145942, 33.5474108812613, 33.5468608145955, 33.546448014596, 33.5460578812633, 
33.5458516145969, 33.5452788812645, 33.5447292145988, 33.5440880145997, 33.5434922812673, 33.5431024812679, 33.5430794812679, 33.5423454146024, 33.5419556812697, 33.5411764812709, 33.5399166146062, 33.5389544146077, 33.5384960146084, 33.5382896146087, 33.538082414609, 33.5379446146092, 33.5376236812764, 33.5357680146126, 33.535493014613, 33.5350116146138, 33.5343016146149, 33.5340954146152))"
20331518,8,0.37943871,0.45004569,0.5136466730000004,0.52158305,0.52886834,0.56984869,0.58432304,0.606033,0.606033,0.64073994,0.65520722,0.73129612,0.7315419,0.80710135,0.85018692,0.85564589,0.86731796,0.86731796,1.0044885384999989,2,possibly constrained,"list(c(-117.208520328509, -117.209481294748, 32.7611388824816, 32.7611383229127))"
20341605,8,0.29617237,0.33427833,0.34639148,0.3793973,0.40829885,0.4148185169999999,0.51458513,0.53057425,0.58332089,0.5968458,0.61309465,0.65867922,0.7126749755000015,0.8332366190000005,0.91821365,0.91821365,0.91821365,0.9275571180000021,1.10527823,2,possibly constrained,"list(c(-117.000861528831, -117.001926195496, -117.003535928827, -117.003808595493, -117.004898728825, -117.007870395487, -117.008960795485, -117.009287528818, 33.3127628816254, 33.3129930816251, 33.3131778816248, 33.3132928149579, 33.3142790816231, 33.3162064149534, 33.317123814952, 33.3176510816178))"
20348487,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.526554128015, -117.527183928014, -117.528197728013, -117.528526994679, -117.529102594678, -117.52970512801, -117.531347728008, -117.531977194674, 33.580604614543, 33.5803302145434, 33.579323014545, 33.5785900812128, 33.577834681214, 33.5774914145478, 33.5771262145484, 33.5771266812151))"
20325431,8,0.58413588,0.60426322,0.60426322,0.606033,0.64073994,0.64702057,0.6797947380000001,0.69046404,0.69224343,0.72395197,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.58314292948, -116.58317012948, -116.583549396146, -116.584551929477, -116.585743996142, -116.586231729475, -116.58690899614, -116.588317929472, -116.588615996138, -116.588724596138, 32.6462400159934, 32.6461026159936, 32.645621482661, 32.6447512159957, 32.6436060159975, 32.6430104159984, 32.6423920159994, 32.6408572826684, 32.6402158826694, 32.6396660160035))"
20343419,3,0.27648349,0.38743589,0.38914789,0.41761266,0.43670957,0.49815508,0.49815508,0.54788523,0.5810118725000001,0.58332089,0.58332089,0.58332089,0.58432304,0.597814626,0.61933121,0.63247206,0.65381825,0.7246707700000006,0.9224616374999961,3,likely constrained,"list(c(-116.616881129427, -116.619034929424, -116.619961796089, -116.621215929421, -116.62165212942, -116.622906129418, -116.625168929414, -116.625850529413, -116.626995529412, -116.62824972941, -116.631493996071, -116.632720729403, -116.635501596065, -116.636537596064, -116.637955329395, -116.63910039606, -116.640517996057, -116.64125412939, -116.642917329387, -116.644307729385, -116.645534729383, -116.647116129381, -116.649188329377, -116.649351929377, 33.2355126817452, 33.2349402150794, 33.2349630817461, 
33.2352152150791, 33.2355130817452, 33.2357422150782, 33.2370940150762, 33.2373460150757, 33.2376668150752, 33.2378960150749, 33.237827215075, 33.2379874817414, 33.2386288817404, 33.238422615074, 33.2383996150741, 33.2381934150744, 33.2380558150747, 33.2380786150746, 33.2384448817407, 33.2385822150738, 33.2390632150731, 33.2393608150727, 33.2400706817382, 33.2400936150715))"
20332906,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.771844995853, -116.772306995853, -116.772335995853, -116.772121595853, -116.772448329186, -116.773726929184, -116.77408099585, -116.774488795849, -116.774842729182, -116.774734529182, -116.774519195849, -116.774166729183, 32.8698238823129, 32.8694118156469, 32.867876682316, 32.8653790823199, 32.8646004156543, 32.8623330823245, 32.8613252156595, 32.860798482327, 32.8599052823283, 32.8596302823287, 32.8579574823314, 32.857567682332))"
20343045,3,0.45460791,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64073994,0.6515397160000003,0.69046404,0.69046404,0.69224343,0.69224343,0.69224343,0.7567277790000002,0.85018692,0.85018692,0.85564589,0.85564589,0.8675088039999999,2,possibly constrained,"list(c(-116.839555329082, -116.839418929082, -116.838627529083, -116.838327529084, -116.837508729085, -116.836798929086, -116.836198395754, -116.835679929088, -116.832869395759, 33.3396040815836, 33.3393750149174, 33.3389394815847, 33.3385956815853, 33.3384350149188, 33.3386180815852, 33.3386408815852, 33.3385032815854, 33.3367152815882))"
20332702,3,0.56984869,0.60426322,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.69224343,0.7216749910000012,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8719510419999992,2,possibly constrained,"list(c(-116.579914529485, -116.578447796154, -116.576682196156, -116.57445499616, -116.572988729496, -116.572418729496, -116.571170196165, -116.570708996166, -116.570654929499, -116.570546396166, -116.569921796167, -116.569433129501, -116.569297396168, -116.569134596168, 32.9227154822308, 32.9223026155648, 32.9219352155653, 32.9211782155665, 32.920192415568, 32.9195504822357, 32.9178774822383, 32.9169378822398, 32.9164566822404, 32.9162734155741, 32.9159980155745, 32.9156084155752, 32.9153334155755, 
32.9151958155758))"
20350789,8,0.5687545,0.60426322,0.60426322,0.62543801,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69224343,0.69224343,0.69224343,0.7926570110000017,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8719510419999992,2,possibly constrained,"list(c(-117.48499352808, -117.485867528079, -117.487396728076, -117.488079594742, -117.48939119474, -117.489910128072, -117.49105652807, -117.491793794736, -117.493460728067, -117.494143394732, -117.494743994731, -117.495290194731, -117.496683394728, -117.497639594727, -117.498458994726, -117.499387128058, -117.500286794723, -117.500532594722, 33.4651252813889, 33.464643414723, 33.4634736147248, 33.4631752147253, 33.4628302813925, 33.4624862147263, 33.4613626147282, 33.4608806813955, 33.4604666813962, 
33.4600766147301, 33.4595262147309, 33.4592278147314, 33.4586538147324, 33.4584236813994, 33.4580792147332, 33.4571848147346, 33.455649014737, 33.4555570814038))"
20332796,8,0.52626722,0.59491215,0.60906943,0.60906943,0.61933121,0.62543801,0.64702057,0.64702057,0.6542220765,0.65998032,0.69224343,0.7269775320000003,0.770212957,0.78487929,0.81887251,0.85564589,0.96808929,1.05025676,1.0989848844999994,2,possibly constrained,"list(c(-116.752234729217, -116.752262129217, -116.752805729216, -116.753403729215, -116.753512595882, 32.894917682274, 32.8948032156075, 32.894483015608, 32.8940024156087, 32.8938420822757))"
22547387,8,0.5834215205000001,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.7231929770000007,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.874240795695, -116.875527595693, -116.875856129025, -116.876376395691, -116.87747139569, -116.877827395689, -116.878320195688, -116.878703395688, -116.878867729021, -116.879196195687, -116.879606795686, -116.880838795684, -116.882837329014, -116.88335739568, -116.884479795679, -116.885218795677, -116.88579352901, -116.887709729007, -116.888284395673, -116.888640329005, -116.889351929004, -116.890117929003, -116.890391395669, -116.890938795669, -116.891732595667, -116.892334729, -116.892827395666, 
-116.893675728998, -116.894660995663, -116.895181128995, -116.895755928994, -116.896960328993, -116.897452995658, -116.900792528987, -116.903584395649, -116.904843395647, -116.905527595646, -116.906485595644, -116.907744728976, -116.908757595641, -116.909770528973, -116.911056995637, -116.91149512897, -116.911850928969, -116.913958728966, -116.914177528966, -116.914177328966, -116.914532995632, -116.91560039563, -116.916859728962, -116.917434328961, -116.918145995626, -116.918912595625, -116.919487528958, 
-116.920034728957, -116.920636795622, -116.921375728955, -116.923099995619, -116.923647328951, -116.924741928949, -116.926767395613, -116.927123195612, -116.929366595609, -116.930132795608, -116.930543195607, -116.93095332894, -116.931992528938, -116.932320595604, -116.932429528938, -116.933086128937, -116.933605728936, -116.934015728935, -116.934617328934, -116.934890928934, -116.935356328933, -116.936424128931, -116.93751932893, -116.938093928929, -116.938450128928, -116.938833328928, -116.941816528923, 
-116.942281728922, -116.942637528922, -116.942801995588, -116.942720128921, -116.942802395588, -116.943048928921, -116.943295128921, -116.943595995587, -116.944882328918, -116.945347795584, -116.945813395583, -116.945923128917, -116.946196928916, -116.946470595582, -116.947674395581, -116.948112328913, -116.94827659558, -116.948495928913, -116.950084395577, -116.950933728909, -116.951974595574, -116.952439928906, -116.952740928906, -116.953260728905, -116.953615995571, -116.953834795571, -116.95430019557, 
-116.955258528902, -116.956381195567, -116.9567097289, -116.958104928898, -116.958816595563, -116.961334128893, 33.6073346811682, 33.6068306145023, 33.6067848145024, 33.606807681169, 33.6057308811707, 33.6049520145052, 33.6043334811729, 33.6040586145066, 33.6035316811741, 33.6028672811752, 33.602500814509, 33.6019738145099, 33.5996598145134, 33.5988120811814, 33.5977352811831, 33.5967960145178, 33.5957650145195, 33.5946194145212, 33.5938862145224, 33.5927178145242, 33.5915950811927, 33.5893958145293, 
33.5877920811986, 33.5873796811992, 33.5870130145331, 33.5868296812, 33.5865546812005, 33.5852716145358, 33.5845612812036, 33.5844694812037, 33.5846298145368, 33.5847442145366, 33.5848586812031, 33.5849726812029, 33.5846742145367, 33.5843530812039, 33.5840780812043, 33.5840090812044, 33.5841004145376, 33.5842146812041, 33.5849474812029, 33.5848326145364, 33.5851990812025, 33.5853134812024, 33.5853358145357, 33.5851524812026, 33.5845798145368, 33.5842818145373, 33.5840982145376, 33.584281081204, 33.5841204812042, 
33.5840516145377, 33.5844178145371, 33.5844406145371, 33.584257081204, 33.5838444812047, 33.5835234812052, 33.5832248812056, 33.5830414812059, 33.5825140812067, 33.58251341454, 33.5823986812069, 33.5806794812096, 33.58045008121, 33.5801750145437, 33.5793958145449, 33.5780666812137, 33.5775394812145, 33.5767376812157, 33.5763480145496, 33.5757750145506, 33.574812614552, 33.5739646145533, 33.5738958145534, 33.5740558812199, 33.574811414552, 33.5753378145512, 33.5751772145515, 33.5756580812173, 33.5758410812171, 
33.5757708812172, 33.5755874145509, 33.5755872145508, 33.5758620145504, 33.5761828145498, 33.5764804812161, 33.5766406812158, 33.5765718812159, 33.5763426145497, 33.5762960812164, 33.5765020145493, 33.5769598812154, 33.577166081215, 33.5773262812148, 33.5773260812148, 33.5767068145491, 33.5766378812159, 33.5767752812156, 33.577187481215, 33.5783550145465, 33.579316614545, 33.5801866145437, 33.5802090812103, 33.5801172812105, 33.5798192145442, 33.5793378812116, 33.579177481212, 33.5791314145453, 33.5795430812114, 
33.5802982812102, 33.5802752812102, 33.5794954145448, 33.5794262145448, 33.5788746145457))"
20351623,8,0.56984869,0.60426322,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69224343,0.69224343,0.69224343,0.7315419,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.9185658359999999,2,possibly constrained,"list(c(-117.473494528098, -117.475296794761, -117.476799194759, -117.478191594757, -117.480267328087, -117.481468794752, -117.48256199475, -117.484146528081, -117.48463852808, -117.485295128079, -117.485432194746, -117.485705728079, -117.486060994745, -117.486525394744, -117.487862994742, -117.488491128074, -117.489966128072, -117.490840994737, -117.491250594737, -117.491769194736, -117.492096528069, -117.492396728068, -117.493024728067, -117.494445128065, -117.495920528063, -117.497042194728, -117.497315594727, 
-117.498900728058, -117.499556328057, -117.500293594723, -117.500866794722, -117.501706928054, -117.502553128052, -117.503071594718, -117.50408192805, -117.504436728049, -117.504654528049, -117.504626728049, -117.503423328051, -117.503504994718, -117.504433128049, -117.504814994716, -117.505334128048, -117.506234128047, -117.507544994711, -117.508090928044, -117.508691328043, -117.509128328042, 33.3775286815248, 33.3775502815248, 33.3780300815241, 33.3777998148577, 33.3780958815239, 33.3781406815239, 
33.3788500148562, 33.3794212815219, 33.3797874148547, 33.3807260815199, 33.3811612815192, 33.3815964148519, 33.3817792815183, 33.3817788815183, 33.3814110815188, 33.3814104815189, 33.3817070148517, 33.3825080148505, 33.3825076148504, 33.3823008815174, 33.3819798815179, 33.3818650148514, 33.3817956815182, 33.3820920815178, 33.3826864148502, 33.384082814848, 33.3843116148476, 33.3851806148463, 33.3852716148462, 33.3852020148463, 33.3849952815132, 33.3850452815132, 33.3852522815128, 33.3855506148457, 
33.3856202815123, 33.385758081512, 33.3862394148447, 33.3866288148441, 33.3879334815087, 33.3881398148417, 33.3884614148412, 33.3887824815074, 33.3886454815076, 33.3895856815062, 33.3896098815061, 33.3897936815058, 33.3901378815053, 33.3902070148385))"
